org,org_class
nrsc,Personal
crm,Personal
gmail,Personal
makemytrip,Travel
centralesupelec,Personal
customer,Travel
paytm,Travel
goindigo,Travel
airfrance,Travel
service-airfrance,Travel
ticket-airfrance,Travel
mpi-inf,Travel
connect-passengers,Travel
airserbia,Travel
yatra,Travel
property,Travel
booking,Travel
amadeus,Travel
bookings,Travel
amazon,Purchases
flipkart,Purchases
email,Purchases
swiggy,Purchases
newsletter,Purchases
orders,Purchases
bigbasket,Purchases
ebay,Purchases
dhl,Purchases
alerts,Purchases
box8letters,Purchases
zomato,Purchases
printfection,Purchases
faasos,Purchases
iiitd,Personal
github,Forums
standupalice,Forums
inria,Forums
mailer,Promotions
flipkartletters,Promotions
udacity,Promotions
nvidia,Promotions
reply,Promotions
sampark,Promotions
news,Promotions
send,Promotions
mentor,Promotions
redwolf,Promotions
thomascook,Promotions
statebankrewardz,Promotions
angel,Promotions
info,Promotions
imdb,Promotions
marketing,Promotions
google,Updates
usebackpack,Updates
medium,Updates
coursera,Updates
olacabs,Updates
duolingo,Updates
slack,Updates
sbi,Updates
linkedin,Social
twitter,Social
quora,Social
youtube,Social
researchgatemail,Social
researchgate,Social
pinterest,Social
facebookmail,Personal
ieee-collabratec,Spam
localcirclesmail,Spam
indiatimes,Spam
un,Spam
si36,Spam
sm,Spam
un1,Spam
testondemand,Spam
nullshot,Spam
be,Spam
mc,Spam
menara,Spam
server2,Spam
si53,Spam
rb,Spam
grillorfry,Spam
marketmetrics,Spam
youth4work,Spam
unqiueindia,Spam